ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18789327023,175192,2024-08-30T01:03:40.344,132,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972620016,true,850,797,976,874
18789327023,175192,2024-08-30T01:03:40.344,133,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972620016,true,569,903,631,944
18789327023,175192,2024-08-30T01:03:40.344,134,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LE SWEET FILOU Vin de France Blanc,,1724972620016,true,569,956,1011,1052
18789327023,175192,2024-08-30T01:03:40.344,135,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,je 1 I,,1724972620016,true,569,1052,656,1106
18789327023,175192,2024-08-30T01:03:40.344,136,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 14.99,,1724972620016,true,335,1594,494,1635
18789327023,175192,2024-08-30T01:03:40.344,137,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,9.99,,1724972620016,true,350,1647,476,1724
18789327023,175192,2024-08-30T01:03:40.344,138,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972620016,true,69,1753,131,1794
18789327023,175192,2024-08-30T01:03:40.344,139,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,JOHNNIE WALKER Red Label Blended Scotch,,1724972620016,true,69,1806,511,1902
18789327023,175192,2024-08-30T01:03:40.344,140,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,7 I",,1724972620016,true,69,1902,188,1956
18789327023,175192,2024-08-30T01:03:40.344,141,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972620016,true,855,1594,994,1635
18789327023,175192,2024-08-30T01:03:40.344,142,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.75,,1724972620016,true,850,1563,976,1640
18789327023,175192,2024-08-30T01:03:40.344,143,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972620016,true,569,1753,631,1794
18789327023,175192,2024-08-30T01:03:40.344,144,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,SAN MIGUEL Especial,,1724972620016,true,569,1806,928,1854
18789327023,175192,2024-08-30T01:03:40.344,145,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,5 I",,1724972620016,true,569,1854,688,1908
